username,text,cleaned_text
Brooklyn_Chase,Imagine waking up to this every morning;) what would you do? Tell me at https://t.co/8GTIKN6MjL! https://t.co/azT6CFwgQy,imagine waking up to this every morning what would you do tell me at 
Brooklyn_Chase,Pretty in pink!;) https://t.co/fzAnoEiMW9 https://t.co/Xc1r3DXhr7,pretty in pink
Brooklyn_Chase,"Hump day!

https://t.co/8GTIKN6MjL https://t.co/uMu5njGy7n",hump day
Brooklyn_Chase,I keep it tight so you have something to stare at;) https://t.co/fzAnoEiMW9 https://t.co/FxHy9FKB9o,i keep it tight so you have something to stare at
Brooklyn_Chase,"Your favorite maid is here to service you ;) 

https://t.co/8GTIKN6MjL https://t.co/lDuftQxNAv",your favorite maid is here to service you
Brooklyn_Chase,Let's work up a sweat! https://t.co/fzAnoEiMW9 https://t.co/mvWtIHBzDc,lets work up a sweat
Brooklyn_Chase,"If you haven't seen my new content, you need to! I'm in the mood to be sooo naughty and make you explode. Some Mond... https://t.co/NucEaQK6v0",if you havent seen my new content you need to im in the mood to be sooo naughty and make you explode some mond
Brooklyn_Chase,It all comes off. You know where. https://t.co/sgKfRgUlaG,it all comes off you know where
Brooklyn_Chase,"I have something new to show you! 
https://t.co/8GTIKN6MjL https://t.co/sOVWEFVSsx",i have something new to show you
Brooklyn_Chase,Sunday Funday on https://t.co/8GTIKN6MjL https://t.co/IABz9IgMWp,sunday funday on
Brooklyn_Chase,Are you bored? Let me keep you busy! https://t.co/fzAnoEiMW9 https://t.co/JDEWOYsxZU,are you bored let me keep you busy
Brooklyn_Chase,@javion081990 It has a light around the edge,it has a light around the edge
Brooklyn_Chase,See exactly how fit I am at https://t.co/8GTIKN6MjL  https://t.co/r8uRDg5YMt,see exactly how fit i am at
Brooklyn_Chase,Feeling fit https://t.co/2FKKZ7JwHn,feeling fit
Brooklyn_Chase,Feeling fit https://t.co/uNmOrYFQOv,feeling fit
Brooklyn_Chase,What's my real life middle name? Correct guesses get a follow.,whats my real life middle name correct guesses get a follow
