username,text,cleaned_text
pokimanelol,@Rhymestyle it was actually insane ,it was actually insane
pokimanelol,"ty for the kind words, i'll be okay  take care of yourselves &amp; your loved ones!",ty for the kind words ill be okay take care of yourselves &amp your loved ones
pokimanelol,@puppeteer7777 mousepads coming soon^TM~ ty for the amazing work ,mousepads coming soon^tm~ ty for the amazing work
pokimanelol,@TSM thanks mister TSM,thanks mister tsm
pokimanelol,@peterparkTV thank u friend ,thank u friend
pokimanelol,"i just found out 3 of my family members in morocco, including my grandma, have covid. 

please take it seriously, p... https://t.co/QJTwbW3Pan",i just found out of my family members in morocco including my grandma have covid please take it seriously p
pokimanelol,@dreamwastaken2 congrats :D,congrats
pokimanelol,@JaidenAnimation congrats :D,congrats
pokimanelol,@PokiBruh oh no take it back,oh no take it back
pokimanelol,@k_a_t_e_l_a_n THREEEE CRYSTALSSS ,threeee crystalsss
pokimanelol,"25K pokemon card unboxing at 2PM PST 

live @ https://t.co/wlT08j266A  https://t.co/jRQUA5kYdp",k pokemon card unboxing at pm pst live
pokimanelol,@sairaspooks @AustinOnTwitter @kiridifferent_ what she said,what she said
pokimanelol,"@KarlJacobs_ @kiridifferent_ I'm sorry for the inconvenience, Karl.

Anyways, how's tomorrow or Tuesday lookin' for... https://t.co/wYRV7VFgdk",im sorry for the inconvenience karlanyways hows tomorrow or tuesday lookin for
pokimanelol,@kiridifferent_ this is the absolute last way i expected bowls to be made,this is the absolute last way i expected bowls to be made
pokimanelol,@Valkyrae @LilyPichu @fuslie @starsmitten_ @yvonnie THE GIRLSSSSS ,the girlsssss
pokimanelol,RT @yvonnie:  https://t.co/c30QLKlxfW,
pokimanelol,@jschlatt @youtooz if you insist,if you insist
pokimanelol,@ywonniee friendship goals fr,friendship goals fr
pokimanelol,@jschlatt @youtooz they're so cute owo,theyre so cute owo
pokimanelol,@AmongUsGame congrats!! ^_^,congrats ^_^
pokimanelol,"@OGRealCarl @Postmates thank you Carl, good luck if you entered : )",thank you carl good luck if you entered  
pokimanelol,"stream is live ^_^ playing Among Us + announcing the winner of the 500$ @Postmates credits + streaming PC giveaway,... https://t.co/ff3Qc0vOHi",stream is live ^_^ playing among us + announcing the winner of the  credits + streaming pc giveaway
pokimanelol,@Antdude6 @OfflineTV @LilyPichu @michaelreeves @DisguisedToast @scarra incorrect,incorrect
pokimanelol,@FemSteph you got this ,you got this
pokimanelol,@WhosChaos das my gurl ,das my gurl
pokimanelol,"@DirtyEffinHippy no need to thank me! ^^ it really warmed my heart to see so many viewers give epilepsy warnings, e... https://t.co/QffoLV2TfL",no need to thank me ^^ it really warmed my heart to see so many viewers give epilepsy warnings e
pokimanelol,@gwinshin so cool :D,so cool
pokimanelol,RT @OfflineTV:  https://t.co/t2amNTgmxN,
pokimanelol,"early PST/EST #Cyberpunk2077 playthrough 

 stream is live 
join @ https://t.co/nlEB4gohua  https://t.co/EhWE5cOPor",early pst est playthrough stream is live join
pokimanelol,@itshafu @AriaSaki The Hafu Effect^tm,the hafu effect^tm
pokimanelol,@AriaSaki thanks awia ,thanks awia
pokimanelol,"@SerotinaVT absolutely, who would want to share anything private if you get messages like these hourly &gt;_&lt;",absolutely who would want to share anything private if you get messages like these hourly &gt_&lt
pokimanelol,"@jacksondahl this means so much, thank you jackson ",this means so much thank you jackson
pokimanelol,@scarra don scarra boutta take care of 'em all ,don scarra boutta take care of em all
pokimanelol,@Yassuo the one on the bed tho lmaaaaoooo,the one on the bed tho lmaaaaoooo
pokimanelol,@sonii thanks for being one of the good ones :'),thanks for being one of the good ones 
pokimanelol,@KarlJacobs_ ty karl smiley checkmark ,ty karl smiley checkmark
pokimanelol,"@Valkyrae this message is so sweet i can literally READ IT IN YOUR VOICE  thanks rae, support from friends like... https://t.co/M1Op8rqT9g",this message is so sweet i can literally read it in your voice thanks rae support from friends like
pokimanelol,@itshafu thanks hafu  appreciate u always looking out for me ^^,thanks hafu appreciate u always looking out for me ^^
pokimanelol,i've received an insane amount of disgusting/sexual comments and speculation because of a joke Fitz made (which he... https://t.co/CfQoZRSD2N,ive received an insane amount of disgusting sexual comments and speculation because of a joke fitz made which he
pokimanelol,@macawcaw123 actually insane,actually insane
pokimanelol,"good morning, murder, and mystery 

live for some early among us @
https://t.co/nlEB4gohua ",good morning murder and mystery live for some early among us   
pokimanelol,@drwugies there's no way mcdonalds raised the price of their mcchicken sandwich by $0.39 cents,theres no way mcdonalds raised the price of their mcchicken sandwich by 039 cents
pokimanelol,"i'm reborn 

streams resume today + 
cyberpunk on the 9th 
25k pokemon card unboxing the 12th  
among us &amp;... https://t.co/sH1fV8sL95",im reborn streams resume today + cyberpunk on the th k pokemon card unboxing the th among us &amp
pokimanelol,RT @bluuple: @LilyPichu @imane Scarrabucks was so funny lol https://t.co/UpJeBx5Ho6, scarrabucks was so funny lol
pokimanelol,@LilyPichu @imane also scarrabucks LMAOOO,also scarrabucks lmaooo
pokimanelol,RT @LilyPichu: @imane [cue anime OP] https://t.co/izN0K8FddB, cue anime op
pokimanelol,@LilyPichu @imane i'm saving all of these forever,im saving all of these forever
pokimanelol,"@LilyPichu @imane CAN WE PLEASE FUND THIS AND MAKE IT A REALITY

also i would totally ask ur name / be overly lovin... https://t.co/DkMJC2Smb6",can we please fund this and make it a realityalso i would totally ask ur name   be overly lovin
pokimanelol,@Greekgodx @Postmates or maybe highkey,or maybe highkey
pokimanelol,this time of year always gets me feeling all cozy  reply w your fav holiday food for $100 in @postmates credit! ... https://t.co/FbonYEymgw,this time of year always gets me feeling all cozy reply w your fav holiday food for 100 in credit 
pokimanelol,"new yt video with a new thumbnail / animation style :D

i had to choose between my roomies @xChocoBars &amp; @Valkyrae... https://t.co/ySv4040ke5",new yt video with a new thumbnail   animation style i had to choose between my roomies &amp 
pokimanelol,@JustaMinx pewidepie,pewidepie
pokimanelol,@Wis_Alt CURSED,cursed
pokimanelol,@yvonnie :P,
pokimanelol,@KarlJacobs_ hello karl hope your karl is going karl :],hello karl hope your karl is going karl 
pokimanelol,@fluctraa uve got plenty ,uve got plenty
pokimanelol,:)                                  :o https://t.co/330m224Pvy,
pokimanelol,"@AvaGG between us, just gotta practice in the mirror lol ",between us just gotta practice in the mirror lol
pokimanelol,@Greekgodx still not sure,still not sure
pokimanelol,@Valkyrae ILY MORE ,ily more
pokimanelol,who asked lol,who asked lol
pokimanelol,"RT @SparklingMana: The strong and unbreakable OT3  
.
Something small for @yvonnie @pokimanelol and @LilyPichu to cheer them, send good...", the strong and unbreakable ot3 something small for and to cheer them send good
pokimanelol,@bawlynn happy birthday ilyyy ,happy birthday ilyyy
pokimanelol,@SamaelDire @CultC0re this is NOT a moderator of mine. i'll also ask my mods to clean up any hateful comments in the discord.,this is not a moderator of mine ill also ask my mods to clean up any hateful comments in the discord
pokimanelol,"@CultC0re furthermore, I've unmodded the person in question. Again, I'm so sorry for this interaction, as it is not... https://t.co/oVI2nU77N3",furthermore ive unmodded the person in question again im so sorry for this interaction as it is not
pokimanelol,@okmattismyname @CultC0re it really makes me so sad to see this because it's absolutely NOT representative of me /... https://t.co/p3JxGjKgBe,it really makes me so sad to see this because its absolutely not representative of me  
pokimanelol,"@CultC0re so sorry if anyone was made to feel otherwise, especially by a mod. That is not okay and I'll make sure it's properly handled.",so sorry if anyone was made to feel otherwise especially by a mod that is not okay and ill make sure its properly handled
pokimanelol,@CultC0re I'm looking into this with said mod / proof of the conversation that was held between them + will contact... https://t.co/updjsTwsIF,im looking into this with said mod   proof of the conversation that was held between them + will contact
pokimanelol,@CallMeCarsonYT the otv hoodie ,the otv hoodie
pokimanelol,"@KarlJacobs_  this the cutest shit, ty karl!!",this the cutest shit ty karl
pokimanelol,RT @KarlJacobs_: @pokimanelol hi Pokimane do you like my hoodie?  https://t.co/3msim8rWBV, hi pokimane do you like my hoodie
pokimanelol,"RT @LudwigAhgren: 7 STREAMERS 7 BOXES 7 DAYS

STARTING DECEMBER 7 AT 4PM PST

INTRODUCING POKEMON WEEK

OPENING $235,000 WORTH OF POKEMON B...", streamers boxes daysstarting december at pm pstintroducing pokemon weekopening 235000 worth of pokemon b
pokimanelol,"@fuslie shuddup YOU'RE AMAZING, and beneath your fun and goofy personality is a hard working and compassionate pers... https://t.co/ge75wehMUi",shuddup youre amazing and beneath your fun and goofy personality is a hard working and compassionate pers
pokimanelol,@xChocoBars god i love you,god i love you
pokimanelol,@QuarterJade ur NUTTYYY,ur nuttyyy
pokimanelol,@DisguisedToast https://t.co/C8szo7OMZu,
pokimanelol,"an omega stacked lobby 

ft. @bretmanrock @jamescharles @DisguisedToast @Corpse_Husband @LilyPichu @Sykkuno... https://t.co/fegYLIK0zO",an omega stacked lobby ft 
pokimanelol,@KDA_MUSIC god this is goals,god this is goals
pokimanelol,@ConnorEatsPants hahahahha,hahahahha
pokimanelol,@MapleStory @bts_bighit wot dis ,wot dis
pokimanelol,"1k ppl replied so i'm hoping at least 1k people will watch, let's go ",k ppl replied so im hoping at least k people will watch lets go
pokimanelol,@KittyPlays ,
pokimanelol,@mws mixing too much gaming + lifestyle on 1 channel might be boom ,mixing too much gaming + lifestyle on channel might be boom
pokimanelol,"@YoItsGold that's my concern, that it'll start out strong but i may not have enough time to really dedicate to it :... https://t.co/jf1tslZoTV",thats my concern that itll start out strong but i may not have enough time to really dedicate to it 
pokimanelol,@KarlJacobs_ thank u karl ,thank u karl
pokimanelol,"i've been wanting to make another YT channel for lifestyle related content, random vlogs, etc 

but i'm undecided.. what do y'all think?",ive been wanting to make another yt channel for lifestyle related content random vlogs etc but im undecided what do yall think
pokimanelol,"@fuslie HAPPY BIRTHDAY TO THE SWEETEST, MOST HANDWORKING &amp; GOOFIEST STREAMER EVERRRR  gif related but unrelated... https://t.co/mgmtb97STc",happy birthday to the sweetest most handworking &amp goofiest streamer everrrr gif related but unrelated
pokimanelol,"@WilburSoot no patronizing intended, wilbursoot ",no patronizing intended wilbursoot
pokimanelol,@WilburSoot actually a good one,actually a good one
pokimanelol,@starsmitten_ wtf!!!!!!!!!!!!!!!!!,wtf
pokimanelol,@starsmitten_ OMG UR SO BEAUTIFUL,omg ur so beautiful
pokimanelol,@NICKMERCS happy birthday :D,happy birthday
pokimanelol,@ok_girlfriend @oreeeo this is one of the best videos i've ever seen,this is one of the best videos ive ever seen
pokimanelol,@LilyPichu happy birthday my love &lt;3,happy birthday my love &lt3
pokimanelol,@CORPSE_alt u can stream from otv we gotchu,u can stream from otv we gotchu
pokimanelol,@ryvnp @toryashleyy @LACTAlD ngl that's funny asf,ngl thats funny asf
pokimanelol,@dakotaz @xChocoBars LMAAOOO,lmaaooo
pokimanelol,"uploaded a new YT video :D

watch the best double kill ever (perfect timing)!

click 2 watch... https://t.co/OEYJ1WLaXf",uploaded a new yt video watch the best double kill ever perfect timingclick watch
pokimanelol,@purplepinkvante yessss ,yessss
pokimanelol,"8am streams, i am eu friendly, east coast friendly, AND west coast friendly 

come watch  https://t.co/wlT08j266A ",am streams i am eu friendly east coast friendly and west coast friendly come watch
pokimanelol,@jordanfisher congrats :D,congrats
pokimanelol,@TeanaKitten congrats tina :D,congrats tina
pokimanelol,@xQc actually a good one,actually a good one
pokimanelol,"@LuluLuvely pop off queen, -35lbs is crazyyy!",pop off queen lbs is crazyyy
pokimanelol,@CallMeCarsonYT honestly i'm kinda down,honestly im kinda down
pokimanelol,@dakotaz impressive right ,impressive right
pokimanelol,@Valkyrae *kisses u on the mf mouf*,*kisses u on the mf mouf*
pokimanelol,i like ya cut g https://t.co/uI12tV8UPj,i like ya cut g
pokimanelol,@AmongUsGame i have no doubts ,i have no doubts
pokimanelol,@daftpunktwo post on main big head,post on main big head
pokimanelol,@AmongUsGame finally!! ,finally
pokimanelol,@Corpse_Husband don't forget to take care of urself ^^,dont forget to take care of urself ^^
pokimanelol,@Sydeon sydeon ,sydeon
pokimanelol,"@KaleiRenay i could never, the memes r raunchy but also fire lmao",i could never the memes r raunchy but also fire lmao
pokimanelol,@colinhaas7 @QuarterJade Hey Jodi,hey jodi
pokimanelol,@isabelisameme ohsevendays :),ohsevendays
pokimanelol,@kierrabs gottem ,gottem
pokimanelol,@syanne77 ,
pokimanelol,@KaleiRenay ,
pokimanelol,@mxmtoon HELLO MY LOVE,hello my love
pokimanelol,@CallMeCarsonYT u for 20 mins straight: https://t.co/8XT8ROMvzz,u for mins straight
pokimanelol,@floaromaa   ,
pokimanelol,"@NeytiriTV  what a frikin compliment, ty syd ilysm",what a frikin compliment ty syd ilysm
pokimanelol,@RiotMoosey do my make up plz ,do my make up plz
pokimanelol,@brookeab ty brooke  sunlight + happiness = op combo ,ty brooke sunlight + happiness = op combo
pokimanelol,@Quackity that's a first,thats a first
pokimanelol,@PokiBruh LOL i'm embarrassing,lol im embarrassing
pokimanelol,does this count as nudity lol https://t.co/tFeM8mIGNN,does this count as nudity lol
pokimanelol,@LilNasX @beastcoast LMAOOO,lmaooo
pokimanelol,@scarra THEY RELEASED MY BAE?!?!?! brb logging in,they released my bae brb logging in
pokimanelol,@Corpse_Husband  ,
pokimanelol,@mxmtoon @Twitch we r blessed to have u in this community thank u for gracing us with this beautiful image amen,we r blessed to have u in this community thank u for gracing us with this beautiful image amen
pokimanelol,@gguksfae @Twitch U ARE SOOO CUTE &lt;333 NICE E-MEETING YOU ^~^,u are sooo cute &lt333 nice e meeting you ^~^
pokimanelol,@negaoryx @aureylian @MiladyConfetti ngl i teared up watching this too T_T,ngl i teared up watching this too t_t
pokimanelol,@emiru cuuuuute ,cuuuuute
pokimanelol,@StellaChuuuuu @Valkyrae @xChocoBars @starsmitten_ agreed ,agreed
pokimanelol,@SashaGrey @Twitch @xChocoBars @Valkyrae just.. regular tubs LOL,just regular tubs lol
pokimanelol,@rafael_shinji @Twitch @xChocoBars @Valkyrae fuckin love his cute lil head,fuckin love his cute lil head
pokimanelol,@KarlJacobs_ @Twitch @xChocoBars @Valkyrae we saved u a tub karl,we saved u a tub karl
pokimanelol,"thank you, twitch  https://t.co/jBA1Xh9aur",thank you twitch
pokimanelol,"@NeytiriTV ngl ur so pretty i think u'd look good with any hair color, or even no hair, and now i rlly wanna see bald syd LMAO",ngl ur so pretty i think ud look good with any hair color or even no hair and now i rlly wanna see bald syd lmao
pokimanelol,@riceflakess @OfflineTV ,
pokimanelol,@DisguisedToast @bretmanrock toast idk if you realize how much of an honor this is  bretman is THE baddest bitch that cannot be marinated,toast idk if you realize how much of an honor this is bretman is the baddest bitch that cannot be marinated
pokimanelol,@fuslie GRATS LESLIEEEE &lt;3 so so so deserved!,grats leslieeee &lt3 so so so deserved
